_id,EmpID,FirstName,LastName,Title,Supervisor,ADEmail,PayZone,EmployeeClassificationType,DepartmentType,DOB,State,GenderCode,Performance Score,Current Employee Rating,password
64f809ed579803c711d60e8f,1165,Isiah,Decker,Production Manager,Elizabeth Garcia,isiah.decker@bilearner.com,Zone C,Full-Time,Production       ,09-09-1998,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60e90,1166,Giada,Boone,Production Technician II,Michelle Castillo,giada.boone@bilearner.com,Zone A,Temporary,Production       ,13-01-1965,MA,Male,Fully Meets,3,123456
64f809ed579803c711d60e91,1167,Camryn,Guerra,Production Technician II,Caroline Grant,camryn.guerra@bilearner.com,Zone B,Full-Time,Production       ,01-09-1955,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60e92,1168,Melody,Rollins,Production Technician II,Mark Ellis,melody.rollins@bilearner.com,Zone A,Full-Time,Production       ,10-01-1951,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60e93,1169,Lucia,Cummings,Production Technician II,Mrs. Danielle Dickerson DDS,lucia.cummings@bilearner.com,Zone B,Part-Time,Production       ,15-09-1960,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60e94,1170,Jaylen,Serrano,Production Technician II,Stacy Ellis,jaylen.serrano@bilearner.com,Zone C,Full-Time,Production       ,18-07-1951,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60e95,1171,Jayson,Bright,Production Technician I,Hannah Bailey,jayson.bright@bilearner.com,Zone A,Part-Time,Production       ,24-07-1953,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60e96,1172,Carlie,Wilkerson,Production Technician I,Charles Rogers,carlie.wilkerson@bilearner.com,Zone C,Full-Time,Production       ,20-05-1952,MA,Male,Fully Meets,3,123456
64f809ed579803c711d60e97,1173,Kaylyn,Patrick,Production Technician I,Christine Foster,kaylyn.patrick@bilearner.com,Zone C,Full-Time,Production       ,30-01-1968,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60e98,1174,Evie,Pope,Production Technician I,Tyler Brown,evie.pope@bilearner.com,Zone C,Temporary,Production       ,10-12-1973,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60e99,1175,Nayeli,Kelley,Production Technician I,Holly Nichols,nayeli.kelley@bilearner.com,Zone A,Part-Time,Production       ,04-08-1996,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60e9a,1176,Krista,Franco,Production Technician I,Jennifer Phillips,krista.franco@bilearner.com,Zone A,Part-Time,Production       ,27-12-1960,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60e9b,1177,Teresa,Farrell,Production Technician I,Shannon Cruz,teresa.farrell@bilearner.com,Zone A,Temporary,Production       ,06-07-1968,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60e9c,1178,Dorian,Fox,Production Technician I,Jamie Lowe,dorian.fox@bilearner.com,Zone C,Part-Time,Production       ,07-05-1959,MA,Male,Fully Meets,3,123456
64f809ed579803c711d60e9d,1179,Madeleine,Sherman,Production Technician I,Paige Calderon,madeleine.sherman@bilearner.com,Zone A,Full-Time,Production       ,08-09-1990,MA,Male,Fully Meets,3,123456
64f809ed579803c711d60e9e,1180,Allan,Butler,Production Technician I,Jacob Taylor,allan.butler@bilearner.com,Zone B,Full-Time,Production       ,30-11-1944,MA,Male,Fully Meets,3,123456
64f809ed579803c711d60e9f,1181,Nevaeh,Davila,Production Technician I,Sandra Pollard,nevaeh.davila@bilearner.com,Zone C,Part-Time,Production       ,16-06-1993,MA,Male,Fully Meets,3,123456
64f809ed579803c711d60ea0,1182,Gunnar,Webster,Production Technician I,Alex Cox,gunnar.webster@bilearner.com,Zone C,Temporary,Production       ,09-12-1973,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ea1,1183,Aydin,Tate,Production Technician I,Jon Adams,aydin.tate@bilearner.com,Zone A,Full-Time,Production       ,18-12-1946,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ea2,1184,Patrick,Mckinney,Production Technician I,Cassandra Cox,patrick.mckinney@bilearner.com,Zone B,Temporary,Production       ,01-10-1951,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ea3,1185,Milagros,Foley,Production Manager,Lucas Duffy,milagros.foley@bilearner.com,Zone A,Full-Time,Production       ,22-02-1973,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ea4,1186,Rachael,Buck,Production Manager,Ashley Ellis,rachael.buck@bilearner.com,Zone A,Temporary,Production       ,25-08-1983,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ea5,1187,Rigoberto,Townsend,Production Manager,Allison Figueroa,rigoberto.townsend@bilearner.com,Zone A,Full-Time,Production       ,15-09-1997,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ea6,1188,Reagan,Odonnell,Production Technician II,Alex Bernard,reagan.odonnell@bilearner.com,Zone B,Part-Time,Production       ,28-05-1979,MA,Male,Fully Meets,3,123456
64f809ed579803c711d60ea7,1189,Roy,Morse,Production Technician II,Micheal Bryant,roy.morse@bilearner.com,Zone C,Full-Time,Production       ,07-03-1988,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ea8,1190,Rafael,Buchanan,Production Technician II,Bryan Simpson,rafael.buchanan@bilearner.com,Zone B,Full-Time,Production       ,20-04-1998,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ea9,1191,Kaitlynn,Herman,Production Technician II,Tamara Carter,kaitlynn.herman@bilearner.com,Zone B,Full-Time,Production       ,25-04-1978,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60eaa,1192,Marquise,Santana,Production Technician II,Bryan Harris,marquise.santana@bilearner.com,Zone C,Full-Time,Production       ,07-12-1988,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60eab,1193,Jamarion,Mitchell,Production Technician I,Anna Meyers,jamarion.mitchell@bilearner.com,Zone B,Temporary,Production       ,18-09-1950,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60eac,1194,Gabrielle,Hardy,Production Technician I,Christopher Levy,gabrielle.hardy@bilearner.com,Zone C,Temporary,Production       ,08-03-1953,MA,Male,Fully Meets,3,123456
64f809ed579803c711d60ead,1195,Savion,Stokes,Production Technician I,David Maddox,savion.stokes@bilearner.com,Zone C,Part-Time,Production       ,27-03-1967,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60eae,1196,Trevin,Summers,Production Technician I,John Lambert,trevin.summers@bilearner.com,Zone C,Temporary,Production       ,07-11-1978,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60eaf,1197,Hailie,Bell,Production Technician I,Anthony Cross,hailie.bell@bilearner.com,Zone B,Part-Time,Production       ,12-06-1958,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60eb0,1198,Audrey,Stevens,Production Technician I,Daniel Blackburn,audrey.stevens@bilearner.com,Zone B,Part-Time,Production       ,28-09-1952,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60eb1,1199,Jason,Munoz,Production Technician I,Richard Graves,jason.munoz@bilearner.com,Zone B,Part-Time,Production       ,14-04-1950,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60eb2,1200,Carlee,Foley,Production Technician I,Sheryl Scott,carlee.foley@bilearner.com,Zone A,Full-Time,Production       ,08-10-1977,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60eb3,1201,Sarahi,Dodson,Production Technician I,Robert Hill,sarahi.dodson@bilearner.com,Zone A,Part-Time,Production       ,27-01-1954,MA,Male,Fully Meets,3,123456
64f809ed579803c711d60eb4,1202,Faith,Carey,Production Technician I,Emily Rogers,faith.carey@bilearner.com,Zone B,Temporary,Production       ,20-06-1983,MA,Male,Fully Meets,3,123456
64f809ed579803c711d60eb5,1203,Mylie,Salazar,Production Technician I,Jasmine Johnson,mylie.salazar@bilearner.com,Zone A,Part-Time,Production       ,16-01-1987,MA,Male,Fully Meets,3,123456
64f809ed579803c711d60eb6,1204,Pablo,Parker,Production Technician I,Melissa Tucker,pablo.parker@bilearner.com,Zone B,Temporary,Production       ,26-08-1948,MA,Male,Fully Meets,3,123456
64f809ed579803c711d60eb7,1205,Ulises,Shea,Production Technician I,Timothy Higgins,ulises.shea@bilearner.com,Zone C,Part-Time,Production       ,04-05-1956,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60eb8,1206,Bethany,Terry,Production Technician I,Richard Scott,bethany.terry@bilearner.com,Zone C,Part-Time,Production       ,15-02-1956,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60eb9,1207,Kamari,Holloway,Production Technician I,Hunter Hill,kamari.holloway@bilearner.com,Zone B,Full-Time,Production       ,08-07-1956,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60eba,1208,Jazlene,Mcdaniel,Production Manager,Melissa Greene,jazlene.mcdaniel@bilearner.com,Zone A,Part-Time,Production       ,30-12-1979,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ebb,1209,Dane,Kelly,Production Manager,Edwin Guerrero,dane.kelly@bilearner.com,Zone A,Part-Time,Production       ,04-06-1999,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ebc,1210,Camila,Dunn,Production Manager,Ann Collins,camila.dunn@bilearner.com,Zone B,Part-Time,Production       ,24-12-1948,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ebd,1211,Aurora,Frederick,Production Technician II,John Miles,aurora.frederick@bilearner.com,Zone B,Part-Time,Production       ,11-12-1981,MA,Male,Fully Meets,3,123456
64f809ed579803c711d60ebe,1212,Caylee,Nunez,Production Technician II,Kevin Mendez,caylee.nunez@bilearner.com,Zone C,Full-Time,Production       ,27-08-1983,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ebf,1213,Tamia,Sharp,Production Technician II,Joe Miller,tamia.sharp@bilearner.com,Zone A,Part-Time,Production       ,22-03-1987,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ec0,1214,Jaliyah,Gamble,Production Technician II,Joshua Barnes,jaliyah.gamble@bilearner.com,Zone B,Full-Time,Production       ,19-09-1967,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ec1,1215,Xander,Savage,Production Technician II,Daniel Benson,xander.savage@bilearner.com,Zone C,Temporary,Production       ,18-07-1983,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ec2,1216,Marc,Crosby,Production Technician I,Andrea Smith,marc.crosby@bilearner.com,Zone B,Part-Time,Production       ,19-06-1986,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ec3,1217,Marques,Zimmerman,Production Technician I,Joshua Johns,marques.zimmerman@bilearner.com,Zone B,Part-Time,Production       ,17-07-1960,MA,Male,Fully Meets,3,123456
64f809ed579803c711d60ec4,1218,Livia,Salazar,Production Technician I,Robert Watts,livia.salazar@bilearner.com,Zone B,Temporary,Production       ,15-10-1974,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ec5,1219,Alana,Choi,Production Technician I,Kelly Tate,alana.choi@bilearner.com,Zone B,Part-Time,Production       ,09-02-1974,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ec6,1220,Levi,Lawson,Production Technician I,Terry Flores,levi.lawson@bilearner.com,Zone C,Temporary,Production       ,31-12-1949,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ec7,1221,Kane,Black,Production Technician I,Leslie Davis,kane.black@bilearner.com,Zone A,Part-Time,Production       ,09-04-1967,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ec8,1222,Paola,Weeks,Production Technician I,Sarah Williams,paola.weeks@bilearner.com,Zone A,Part-Time,Production       ,26-12-1949,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ec9,1223,Brooklynn,Mack,Production Technician I,Luke Miller,brooklynn.mack@bilearner.com,Zone C,Temporary,Production       ,15-01-1996,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60eca,1224,Darrell,Zamora,Production Technician I,Jeremiah Smith,darrell.zamora@bilearner.com,Zone B,Part-Time,Production       ,27-09-1964,MA,Male,Fully Meets,3,123456
64f809ed579803c711d60ecb,1225,Irvin,Warner,Production Technician I,Krista Smith,irvin.warner@bilearner.com,Zone C,Part-Time,Production       ,14-01-1957,MA,Male,Fully Meets,3,123456
64f809ed579803c711d60ecc,1226,Dayton,Castro,Production Technician I,Eric Greer,dayton.castro@bilearner.com,Zone A,Full-Time,Production       ,16-04-1967,MA,Male,Fully Meets,3,123456
64f809ed579803c711d60ecd,1227,Hailey,Mckay,Production Technician I,Hannah Davis,hailey.mckay@bilearner.com,Zone C,Part-Time,Production       ,21-03-1987,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ece,1228,Jaquan,Rowland,Production Technician I,Anthony Murray,jaquan.rowland@bilearner.com,Zone B,Full-Time,Production       ,02-12-1994,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ecf,1229,David,Velez,Production Technician I,Michael Torres,david.velez@bilearner.com,Zone B,Part-Time,Production       ,31-12-1952,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ed0,1230,Joslyn,Patel,Production Technician I,Claire Baker,joslyn.patel@bilearner.com,Zone C,Temporary,Production       ,18-09-1974,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ed1,1231,Colt,Archer,Production Manager,Michael Garcia,colt.archer@bilearner.com,Zone B,Temporary,Production       ,03-10-1994,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ed2,1232,Abbigail,Cameron,Production Manager,Mrs. Leslie Simmons,abbigail.cameron@bilearner.com,Zone B,Full-Time,Production       ,17-03-1947,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ed3,1233,Anastasia,Escobar,Production Technician II,Hannah Cruz,anastasia.escobar@bilearner.com,Zone A,Part-Time,Production       ,07-05-1992,MA,Male,Fully Meets,3,123456
64f809ed579803c711d60ed4,1234,Ronin,Mclaughlin,Production Technician II,Claudia Atkinson,ronin.mclaughlin@bilearner.com,Zone A,Temporary,Production       ,19-06-1947,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ed5,1235,Aliana,Pena,Production Technician II,Virginia Castro,aliana.pena@bilearner.com,Zone B,Full-Time,Production       ,17-05-1998,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ed6,1236,Ramon,Goodwin,Production Technician II,Tina Morgan,ramon.goodwin@bilearner.com,Zone B,Full-Time,Production       ,11-12-1946,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ed7,1237,Cory,Saunders,Production Technician II,Nancy Gutierrez,cory.saunders@bilearner.com,Zone A,Part-Time,Production       ,17-12-1975,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ed8,1238,Alessandra,Huynh,Production Technician I,Brandon Bates,alessandra.huynh@bilearner.com,Zone B,Part-Time,Production       ,12-09-1968,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ed9,1239,Maeve,Holmes,Production Technician I,Angela Brooks,maeve.holmes@bilearner.com,Zone C,Temporary,Production       ,09-07-2001,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60eda,1240,Alejandra,Mclean,Production Technician I,Katie Barry,alejandra.mclean@bilearner.com,Zone B,Temporary,Production       ,11-04-1985,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60edb,1241,Reuben,Potter,Production Technician I,Craig Arias,reuben.potter@bilearner.com,Zone B,Full-Time,Production       ,13-03-1992,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60edc,1242,Marilyn,Greer,Production Technician I,Luke Carter,marilyn.greer@bilearner.com,Zone C,Part-Time,Production       ,18-03-1959,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60edd,1243,Camila,Nichols,Production Technician I,Richard Oliver,camila.nichols@bilearner.com,Zone A,Temporary,Production       ,07-03-1979,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ede,1244,Iris,Bruce,Production Technician I,Raymond Hernandez,iris.bruce@bilearner.com,Zone A,Full-Time,Production       ,11-02-1954,MA,Male,Fully Meets,3,123456
64f809ed579803c711d60edf,1245,Henry,Pratt,Production Technician I,James Clay,henry.pratt@bilearner.com,Zone B,Temporary,Production       ,03-02-1961,MA,Male,Fully Meets,3,123456
64f809ed579803c711d60ee0,1246,Kira,Soto,Production Technician I,Casey Dennis,kira.soto@bilearner.com,Zone B,Temporary,Production       ,14-11-1943,MA,Male,Fully Meets,3,123456
64f809ed579803c711d60ee1,1247,Ashanti,Scott,Production Technician I,Lisa Gonzalez,ashanti.scott@bilearner.com,Zone C,Part-Time,Production       ,26-03-1972,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ee2,1248,Sarahi,Burke,Production Technician I,Theresa Miller,sarahi.burke@bilearner.com,Zone B,Full-Time,Production       ,09-09-1988,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ee3,1249,Aimee,Terry,Production Technician I,Christopher Stewart,aimee.terry@bilearner.com,Zone A,Part-Time,Production       ,30-11-1996,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ee4,1250,Jerimiah,Jackson,Production Technician I,Sheri Pearson,jerimiah.jackson@bilearner.com,Zone B,Full-Time,Production       ,08-12-1990,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ee5,1251,Callie,Murray,Production Technician I,Dennis Davis,callie.murray@bilearner.com,Zone A,Part-Time,Production       ,05-03-1948,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ee6,1252,Fabian,Young,Production Manager,Timothy Hester,fabian.young@bilearner.com,Zone A,Temporary,Production       ,21-02-1982,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ee7,1253,Juliette,Morton,Production Manager,Thomas Baker,juliette.morton@bilearner.com,Zone A,Part-Time,Production       ,15-05-1971,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ee8,1254,Alyvia,Sellers,Production Technician II,Tracy Ramos,alyvia.sellers@bilearner.com,Zone B,Full-Time,Production       ,07-06-1950,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ee9,1255,Tyler,Gay,Production Technician II,Alicia Lindsey,tyler.gay@bilearner.com,Zone A,Temporary,Production       ,24-11-1984,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60eea,1256,Noemi,Randall,Production Technician II,Adam Harmon,noemi.randall@bilearner.com,Zone A,Temporary,Production       ,14-08-1991,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60eeb,1257,Jazlene,Lozano,Production Technician II,Brandon Lane,jazlene.lozano@bilearner.com,Zone B,Temporary,Production       ,07-11-1978,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60eec,1258,Jennifer,Salazar,Production Technician II,Jeremy Thomas,jennifer.salazar@bilearner.com,Zone C,Temporary,Production       ,16-10-1977,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60eed,1259,Vaughn,Leonard,Production Technician I,Justin Phelps,vaughn.leonard@bilearner.com,Zone A,Temporary,Production       ,14-07-1956,MA,Male,Fully Meets,3,123456
64f809ed579803c711d60eee,1260,Caitlin,Robertson,Production Technician I,Tabitha Martin,caitlin.robertson@bilearner.com,Zone B,Part-Time,Production       ,18-06-1957,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60eef,1261,Elyse,Huerta,Production Technician I,Katherine Huber,elyse.huerta@bilearner.com,Zone C,Temporary,Production       ,27-09-1959,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ef0,1262,Kyle,Sanders,Production Technician I,James Benson,kyle.sanders@bilearner.com,Zone A,Full-Time,Production       ,16-03-1977,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ef1,1263,Barrett,Jennings,Production Technician I,Thomas Rogers,barrett.jennings@bilearner.com,Zone B,Full-Time,Production       ,14-11-1952,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ef2,1264,Darius,Koch,Production Technician I,Veronica Alexander MD,darius.koch@bilearner.com,Zone C,Full-Time,Production       ,23-10-1998,MA,Female,Fully Meets,3,123456
64f809ed579803c711d60ef3,1265,Kolton,Dawson,Production Technician I,Angela Jackson,kolton.dawson@bilearner.com,Zone C,Full-Time,Production       ,28-05-1976,MA,Male,Fully Meets,3,123456
64f809ed579803c711d60ef4,1266,Ciara,Cole,Production Technician I,Lisa Campbell,ciara.cole@bilearner.com,Zone A,Full-Time,Production       ,04-04-1971,MA,Male,Fully Meets,3,123456
